2021-09-01T17:11:31.657+09:00,inohz,IdeState,Inactive,,,,,-1,-1,
2021-09-01T17:14:14.031+09:00,inohz,KeyEvent,115:83:0,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,10,Default task
2021-09-01T17:14:14.315+09:00,inohz,IdeState,Active,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,11,Default task
2021-09-01T17:14:14.448+09:00,inohz,Action,EditorChooseLookupItemReplace,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,11,Default task
2021-09-01T17:14:14.483+09:00,inohz,KeyEvent,9:9:0,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,14,Default task
2021-09-01T17:14:14.571+09:00,inohz,KeyEvent,46:46:0,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,14,Default task
2021-09-01T17:14:14.953+09:00,inohz,KeyEvent,111:79:0,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,15,Default task
2021-09-01T17:14:15.086+09:00,inohz,KeyEvent,117:85:0,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,16,Default task
2021-09-01T17:14:15.285+09:00,inohz,Action,EditorChooseLookupItemReplace,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,17,Default task
2021-09-01T17:14:15.324+09:00,inohz,KeyEvent,9:9:0,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,18,Default task
2021-09-01T17:14:15.328+09:00,inohz,IdeState,Active,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,18,Default task
2021-09-01T17:14:15.417+09:00,inohz,KeyEvent,46:46:0,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,18,Default task
2021-09-01T17:14:15.709+09:00,inohz,KeyEvent,112:80:0,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,19,Default task
2021-09-01T17:14:15.826+09:00,inohz,KeyEvent,114:82:0,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,20,Default task
2021-09-01T17:14:16.130+09:00,inohz,Action,EditorChooseLookupItemReplace,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,21,Default task
2021-09-01T17:14:16.193+09:00,inohz,KeyEvent,9:9:0,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,27,Default task
2021-09-01T17:14:16.331+09:00,inohz,IdeState,Active,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,27,Default task
2021-09-01T17:14:17.134+09:00,inohz,KeyEvent,65535:16:1,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,27,Default task
2021-09-01T17:14:17.216+09:00,inohz,KeyEvent,34:222:1,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,27,Default task
2021-09-01T17:14:17.342+09:00,inohz,IdeState,Active,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,28,Default task
2021-09-01T17:14:18.354+09:00,inohz,IdeState,Active,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,28,Default task
2021-09-01T17:14:19.243+09:00,inohz,KeyEvent,65535:16:1,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,28,Default task
2021-09-01T17:14:19.350+09:00,inohz,KeyEvent,72:72:1,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,28,Default task
2021-09-01T17:14:19.364+09:00,inohz,IdeState,Active,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,29,Default task
2021-09-01T17:14:19.719+09:00,inohz,KeyEvent,101:69:0,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,29,Default task
2021-09-01T17:14:19.838+09:00,inohz,KeyEvent,108:76:0,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,30,Default task
2021-09-01T17:14:19.979+09:00,inohz,KeyEvent,108:76:0,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,31,Default task
2021-09-01T17:14:20.158+09:00,inohz,KeyEvent,111:79:0,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,32,Default task
2021-09-01T17:14:20.376+09:00,inohz,IdeState,Active,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,33,Default task
2021-09-01T17:14:20.404+09:00,inohz,KeyEvent,32:32:0,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,33,Default task
2021-09-01T17:14:20.888+09:00,inohz,Action,EditorBackSpace,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,34,Default task
2021-09-01T17:14:20.893+09:00,inohz,KeyEvent,8:8:0,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,33,Default task
2021-09-01T17:14:21.085+09:00,inohz,KeyEvent,44:44:0,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,33,Default task
2021-09-01T17:14:21.253+09:00,inohz,KeyEvent,32:32:0,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,34,Default task
2021-09-01T17:14:21.333+09:00,inohz,KeyEvent,65535:16:1,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,35,Default task
2021-09-01T17:14:21.388+09:00,inohz,IdeState,Active,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,35,Default task
2021-09-01T17:14:21.395+09:00,inohz,KeyEvent,87:87:1,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,35,Default task
2021-09-01T17:14:21.562+09:00,inohz,KeyEvent,111:79:0,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,36,Default task
2021-09-01T17:14:21.664+09:00,inohz,KeyEvent,114:82:0,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,37,Default task
2021-09-01T17:14:21.806+09:00,inohz,KeyEvent,108:76:0,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,38,Default task
2021-09-01T17:14:21.893+09:00,inohz,KeyEvent,100:68:0,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,39,Default task
2021-09-01T17:14:21.986+09:00,inohz,KeyEvent,32:32:0,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,40,Default task
2021-09-01T17:14:22.404+09:00,inohz,IdeState,Active,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,41,Default task
2021-09-01T17:14:22.886+09:00,inohz,KeyEvent,50:98:0,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,41,Default task
2021-09-01T17:14:22.936+09:00,inohz,KeyEvent,48:96:0,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,42,Default task
2021-09-01T17:14:23.024+09:00,inohz,KeyEvent,49:97:0,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,43,Default task
2021-09-01T17:14:23.224+09:00,inohz,KeyEvent,55:103:0,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,44,Default task
2021-09-01T17:14:23.391+09:00,inohz,KeyEvent,50:98:0,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,45,Default task
2021-09-01T17:14:23.407+09:00,inohz,IdeState,Active,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,46,Default task
2021-09-01T17:14:23.809+09:00,inohz,KeyEvent,52:100:0,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,46,Default task
2021-09-01T17:14:23.930+09:00,inohz,KeyEvent,52:100:0,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,47,Default task
2021-09-01T17:14:24.127+09:00,inohz,KeyEvent,55:103:0,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,48,Default task
2021-09-01T17:14:24.190+09:00,inohz,KeyEvent,53:101:0,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,49,Default task
2021-09-01T17:14:24.421+09:00,inohz,IdeState,Active,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,50,Default task
2021-09-01T17:14:25.088+09:00,inohz,KeyEvent,65535:17:2,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,50,Default task
2021-09-01T17:14:25.134+09:00,inohz,Action,SaveAll,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,50,Default task
2021-09-01T17:14:25.450+09:00,inohz,KeyEvent,19:83:2,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,50,Default task
2021-09-01T17:14:25.458+09:00,inohz,IdeState,Active,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,50,Default task
2021-09-01T17:14:26.460+09:00,inohz,IdeState,Active,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,50,Default task
2021-09-01T17:14:27.473+09:00,inohz,IdeState,Active,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,,5,0,Default task
2021-09-01T17:14:28.487+09:00,inohz,IdeState,Active,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,,5,0,Default task
2021-09-01T17:14:29.502+09:00,inohz,IdeState,Active,wk01,Project,D:/IdeaProjects/wk01/src/HelloWorld.java,,5,0,Default task
2021-09-01T17:14:30.520+09:00,inohz,IdeState,Active,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,,5,0,Default task
2021-09-01T17:14:31.525+09:00,inohz,IdeState,Active,wk01,Popup,D:/IdeaProjects/wk01/src/HelloWorld.java,,5,0,Default task
2021-09-01T17:14:32.585+09:00,inohz,IdeState,Active,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,,5,0,Default task
2021-09-01T17:14:33.594+09:00,inohz,IdeState,Active,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,,5,0,Default task
2021-09-01T17:14:34.600+09:00,inohz,IdeState,Active,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,,5,0,Default task
2021-09-01T17:14:35.608+09:00,inohz,IdeState,Active,wk01,Terminal,D:/IdeaProjects/wk01/src/HelloWorld.java,,5,0,Default task
2021-09-01T17:14:36.619+09:00,inohz,IdeState,Active,wk01,Terminal,D:/IdeaProjects/wk01/src/HelloWorld.java,,5,0,Default task
2021-09-01T17:14:37.621+09:00,inohz,IdeState,Active,wk01,Terminal,D:/IdeaProjects/wk01/src/HelloWorld.java,,5,0,Default task
2021-09-01T17:14:38.634+09:00,inohz,IdeState,Active,wk01,Terminal,D:/IdeaProjects/wk01/src/HelloWorld.java,,5,0,Default task
2021-09-01T17:14:39.642+09:00,inohz,IdeState,Active,wk01,Terminal,D:/IdeaProjects/wk01/src/HelloWorld.java,,5,0,Default task
2021-09-01T17:14:40.655+09:00,inohz,IdeState,Active,wk01,Terminal,D:/IdeaProjects/wk01/src/HelloWorld.java,,5,0,Default task
2021-09-01T17:14:41.668+09:00,inohz,IdeState,Active,wk01,Terminal,D:/IdeaProjects/wk01/src/HelloWorld.java,,5,0,Default task
2021-09-01T17:14:42.676+09:00,inohz,IdeState,Active,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,50,Default task
2021-09-01T17:14:43.066+09:00,inohz,KeyEvent,65535:16:1,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,50,Default task
2021-09-01T17:14:43.317+09:00,inohz,KeyEvent,65535:16:1,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,50,Default task
2021-09-01T17:14:43.343+09:00,inohz,KeyEvent,33:49:1,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,50,Default task
2021-09-01T17:14:43.696+09:00,inohz,IdeState,Active,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,51,Default task
2021-09-01T17:14:44.706+09:00,inohz,IdeState,Active,wk01,Popup,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,51,Default task
2021-09-01T17:14:45.772+09:00,inohz,IdeState,Active,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,51,Default task
2021-09-01T17:14:46.780+09:00,inohz,IdeState,Active,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,51,Default task
2021-09-01T17:14:47.796+09:00,inohz,IdeState,Active,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,51,Default task
2021-09-01T17:14:48.808+09:00,inohz,IdeState,Active,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,51,Default task
2021-09-01T17:14:49.828+09:00,inohz,IdeState,Active,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,51,Default task
2021-09-01T17:14:50.836+09:00,inohz,IdeState,Active,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,51,Default task
2021-09-01T17:14:51.845+09:00,inohz,IdeState,Active,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,51,Default task
2021-09-01T17:14:52.853+09:00,inohz,IdeState,Active,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,51,Default task
2021-09-01T17:14:53.863+09:00,inohz,IdeState,Active,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,51,Default task
2021-09-01T17:14:54.873+09:00,inohz,IdeState,Active,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,HelloWorld::main,2,51,Default task
2021-09-01T17:14:55.888+09:00,inohz,IdeState,Active,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,,3,5,Default task
2021-09-01T17:14:56.899+09:00,inohz,IdeState,Active,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,,3,5,Default task
2021-09-01T17:14:57.906+09:00,inohz,IdeState,Active,wk01,Editor,D:/IdeaProjects/wk01/src/HelloWorld.java,,3,5,Default task
2021-09-01T17:14:58.911+09:00,inohz,IdeState,Active,wk01,Popup,D:/IdeaProjects/wk01/src/HelloWorld.java,,3,5,Default task
2021-09-01T17:14:59.924+09:00,inohz,IdeState,Active,wk01,Popup,D:/IdeaProjects/wk01/src/HelloWorld.java,,3,5,Default task
2021-09-01T17:15:00.180+09:00,inohz,Action,Start/Stop Activity Tracking,,,,,-1,-1,
